"category","cp_origin","exp_in","exp_out","exp_total","exp_in_per","exp_out_per"
"all",28001,1747120.39,3480949.26,5228069.65,33,67
"all",28002,2963372.53,7885021.91,10848394.44,27,73
"all",28003,2148267.18,6173234.42,8321501.6,26,74
"all",28004,1182956.96,3639055.27,4822012.23,25,75
"all",28005,2736809.6,5881246.83,8618056.43,32,68
"all",28006,2230207.43,4934623.28,7164830.71,31,69
"all",28007,3503121.53,6874718.36,10377839.89,34,66
"all",28008,1581743.25,4069463.93,5651207.18,28,72
"all",28009,2128976.46,4201078.55,6330055.01,34,66
"all",28010,1471304.86,4531649.57,6002954.43,25,75
"all",28011,1186770.53,3677546.67,4864317.2,24,76
"all",28012,750462.66,2857983.82,3608446.48,21,79
"all",28013,512601.74,1004290.84,1516892.58,34,66
"all",28014,264928,2418224.65,2683152.65,10,90
"all",28015,2157022.39,4621553.38,6778575.77,32,68
"all",28016,2256395.08,3996948.43,6253343.51,36,64
"all",28017,1652751.5,6258580.04,7911331.54,21,79
"all",28018,1142148.35,4038845.54,5180993.89,22,78
"all",28019,1307047.12,4548527.41,5855574.53,22,78
"all",28020,2468114.38,5023014.07,7491128.45,33,67
"all",28021,1834819.75,2951114.75,4785934.5,38,62
"all",28022,3069484.25,3806285,6875769.25,45,55
"all",28023,1837188.94,3265011.12,5102200.06,36,64
"all",28024,985053.15,2949632.63,3934685.78,25,75
"all",28025,1644018.72,3308915.6,4952934.32,33,67
"all",28026,1549316.89,2935236.71,4484553.6,35,65
"all",28027,2671701.61,6008435.66,8680137.27,31,69
"all",28028,1831233.87,5926276.64,7757510.51,24,76
"all",28029,3879547.82,4618390.93,8497938.75,46,54
"all",28030,3692002.33,5889315.63,9581317.96,39,61
"all",28031,1376576.36,3736705.64,5113282,27,73
"all",28032,2463757.47,5095835.98,7559593.45,33,67
"all",28033,2229324.35,8382785.35,10612109.7,21,79
"all",28034,2396339.65,7012895.84,9409235.49,25,75
"all",28035,2085219.55,8845109.34,10930328.89,19,81
"all",28036,1305689.75,5064531.49,6370221.24,20,80
"all",28037,620192.07,3070986.85,3691178.92,17,83
"all",28038,1505937.49,2989587.91,4495525.4,33,67
"all",28039,977463.44,5931204.17,6908667.61,14,86
"all",28040,87710.02,961572.87,1049282.89,8,92
"all",28041,2263737.15,3680454.7,5944191.85,38,62
"all",28042,2184573.84,3512696.87,5697270.71,38,62
"all",28043,3956809.6,7352634.06,11309443.66,35,65
"all",28044,1274506.64,3143744.55,4418251.19,29,71
"all",28045,3250498.69,5846659.14,9097157.83,36,64
"all",28046,248129.25,2110500.26,2358629.51,11,89
"all",28047,1122992.86,4081241.48,5204234.34,22,78
"all",28048,44312.12,180241.25,224553.37,20,80
"all",28049,197718.21,1475750.05,1673468.26,12,88
"all",28050,3010876.24,4808771.94,7819648.18,39,61
"all",28051,979153.08,1135786.63,2114939.71,46,54
"all",28052,2132.52,8835.45,10967.97,19,81
"all",28053,490292.59,2504448.04,2994740.63,16,84
"all",28054,1051464.93,1033167.11,2084632.04,50,50
"all",28055,0,97589.08,97589.08,0,100
"es_auto",28001,12252.83,74694.14,86946.97,14,86
"es_auto",28002,87374.71,186090.18,273464.89,32,68
"es_auto",28003,56330.49,163192.46,219522.95,26,74
"es_auto",28004,1880.24,50322.32,52202.56,4,96
"es_auto",28005,54978.48,186822.2,241800.68,23,77
"es_auto",28006,31463.85,126844.86,158308.71,20,80
"es_auto",28007,154345.96,198496.38,352842.34,44,56
"es_auto",28008,26058.07,78880.85,104938.92,25,75
"es_auto",28009,34286.28,134517.39,168803.67,20,80
"es_auto",28010,18577.41,108098.48,126675.89,15,85
"es_auto",28011,56036.81,83998.86,140035.67,40,60
"es_auto",28012,6016.44,40953.65,46970.09,13,87
"es_auto",28013,0,3959.11,3959.11,0,100
"es_auto",28014,2138.9,35388.02,37526.92,6,94
"es_auto",28015,70460.4,67298.83,137759.23,51,49
"es_auto",28016,58318.59,118005.84,176324.43,33,67
"es_auto",28017,70122.33,156896.69,227019.02,31,69
"es_auto",28018,11284.93,95366.76,106651.69,11,89
"es_auto",28019,61625.65,94329.9,155955.55,40,60
"es_auto",28020,61491.97,155105.18,216597.15,28,72
"es_auto",28021,52631.58,67495.4,120126.98,44,56
"es_auto",28022,84157.06,117094.39,201251.45,42,58
"es_auto",28023,30155.54,83706.26,113861.8,26,74
"es_auto",28024,50098.19,80969.33,131067.52,38,62
"es_auto",28025,36156.6,86492.72,122649.32,29,71
"es_auto",28026,45936.15,72536.67,118472.82,39,61
"es_auto",28027,82594.85,218037.34,300632.19,27,73
"es_auto",28028,85051.49,165286.34,250337.83,34,66
"es_auto",28029,100046.68,191373.36,291420.04,34,66
"es_auto",28030,85819.28,225689.55,311508.83,28,72
"es_auto",28031,75297.63,74072.13,149369.76,50,50
"es_auto",28032,29313.79,168284.29,197598.08,15,85
"es_auto",28033,60409.93,291049.46,351459.39,17,83
"es_auto",28034,139026.1,216195.96,355222.06,39,61
"es_auto",28035,60785.43,343744.79,404530.22,15,85
"es_auto",28036,27283.8,161180.77,188464.57,14,86
"es_auto",28037,21383.87,60509.34,81893.21,26,74
"es_auto",28038,16498.01,78013.49,94511.5,17,83
"es_auto",28039,71435.03,138389.54,209824.57,34,66
"es_auto",28040,9563.49,25490.34,35053.83,27,73
"es_auto",28041,50432.85,124840.06,175272.91,29,71
"es_auto",28042,48768.66,136344.66,185113.32,26,74
"es_auto",28043,75022.31,325837.48,400859.79,19,81
"es_auto",28044,64841.46,63241.85,128083.31,51,49
"es_auto",28045,67435.41,198535.09,265970.5,25,75
"es_auto",28046,6652.67,38059.17,44711.84,15,85
"es_auto",28047,37745.02,132827.44,170572.46,22,78
"es_auto",28048,0,2419.36,2419.36,0,100
"es_auto",28049,0,32766.94,32766.94,0,100
"es_auto",28050,52374.75,178856.59,231231.34,23,77
"es_auto",28051,0,34298.84,34298.84,0,100
"es_auto",28053,14051.4,43878.14,57929.54,24,76
"es_auto",28054,25003.74,43660.29,68664.03,36,64
"es_auto",28055,0,1492.94,1492.94,0,100
"es_barsandrestaurants",28001,218166.55,585894.99,804061.54,27,73
"es_barsandrestaurants",28002,290299.56,1767919.82,2058219.38,14,86
"es_barsandrestaurants",28003,209312.65,795185.67,1004498.32,21,79
"es_barsandrestaurants",28004,250230.99,425779.11,676010.1,37,63
"es_barsandrestaurants",28005,276827.67,700367.13,977194.8,28,72
"es_barsandrestaurants",28006,331481.14,748176.65,1079657.79,31,69
"es_barsandrestaurants",28007,230599.61,913193.28,1143792.89,20,80
"es_barsandrestaurants",28008,182175.09,467497.15,649672.24,28,72
"es_barsandrestaurants",28009,238745.39,582417.07,821162.46,29,71
"es_barsandrestaurants",28010,173218.98,654063.79,827282.77,21,79
"es_barsandrestaurants",28011,53039.38,344779.44,397818.82,13,87
"es_barsandrestaurants",28012,67130.6,299881.36,367011.96,18,82
"es_barsandrestaurants",28013,67733.77,159915.5,227649.27,30,70
"es_barsandrestaurants",28014,68595.2,324897.8,393493,17,83
"es_barsandrestaurants",28015,197358.26,629477.4,826835.66,24,76
"es_barsandrestaurants",28016,198310.42,630251.33,828561.75,24,76
"es_barsandrestaurants",28017,46972.09,505858.33,552830.42,8,92
"es_barsandrestaurants",28018,31571.87,210472.01,242043.88,13,87
"es_barsandrestaurants",28019,48915.69,375623.53,424539.22,12,88
"es_barsandrestaurants",28020,303249.52,677658.14,980907.66,31,69
"es_barsandrestaurants",28021,42691.28,193173.62,235864.9,18,82
"es_barsandrestaurants",28022,127661.57,388716.13,516377.7,25,75
"es_barsandrestaurants",28023,143285.03,581777.01,725062.04,20,80
"es_barsandrestaurants",28024,39301.83,225829.36,265131.19,15,85
"es_barsandrestaurants",28025,58281.2,260068.83,318350.03,18,82
"es_barsandrestaurants",28026,84729.37,259360.01,344089.38,25,75
"es_barsandrestaurants",28027,161624.26,736977.35,898601.61,18,82
"es_barsandrestaurants",28028,153378.16,764765.9,918144.06,17,83
"es_barsandrestaurants",28029,107578.25,620912.86,728491.11,15,85
"es_barsandrestaurants",28030,93650.36,579519.81,673170.17,14,86
"es_barsandrestaurants",28031,58825.59,249721.17,308546.76,19,81
"es_barsandrestaurants",28032,69605.78,323506.81,393112.59,18,82
"es_barsandrestaurants",28033,129324.21,927611.37,1056935.58,12,88
"es_barsandrestaurants",28034,138263.89,881964.94,1020228.83,14,86
"es_barsandrestaurants",28035,124468.96,904668.55,1029137.51,12,88
"es_barsandrestaurants",28036,241247.23,651114.76,892361.99,27,73
"es_barsandrestaurants",28037,34830.68,259429.89,294260.57,12,88
"es_barsandrestaurants",28038,31279.42,197878.94,229158.36,14,86
"es_barsandrestaurants",28039,56518.65,539931.32,596449.97,9,91
"es_barsandrestaurants",28040,7680.54,149800.69,157481.23,5,95
"es_barsandrestaurants",28041,39057.57,285295.99,324353.56,12,88
"es_barsandrestaurants",28042,115888.21,477753.98,593642.19,20,80
"es_barsandrestaurants",28043,303635.91,937085.82,1240721.73,24,76
"es_barsandrestaurants",28044,40988.59,234497.71,275486.3,15,85
"es_barsandrestaurants",28045,200080.05,675591.51,875671.56,23,77
"es_barsandrestaurants",28046,27586.33,285476.1,313062.43,9,91
"es_barsandrestaurants",28047,56977.75,299823.18,356800.93,16,84
"es_barsandrestaurants",28048,4397.12,9128.84,13525.96,33,67
"es_barsandrestaurants",28049,29962.26,182523.31,212485.57,14,86
"es_barsandrestaurants",28050,269463.15,676984.1,946447.25,28,72
"es_barsandrestaurants",28051,27484.63,73141.14,100625.77,27,73
"es_barsandrestaurants",28052,0,93.7,93.7,0,100
"es_barsandrestaurants",28053,16688.4,143011.93,159700.33,10,90
"es_barsandrestaurants",28054,36505.35,82790.59,119295.94,31,69
"es_barsandrestaurants",28055,0,10545.18,10545.18,0,100
"es_contents",28001,11946.03,30366.56,42312.59,28,72
"es_contents",28002,20959.54,67336.94,88296.48,24,76
"es_contents",28003,10984.73,58549.46,69534.19,16,84
"es_contents",28004,17262.77,42136.33,59399.1,29,71
"es_contents",28005,22104.95,65323.82,87428.77,25,75
"es_contents",28006,16683.66,43714.47,60398.13,28,72
"es_contents",28007,14318.18,65499.5,79817.68,18,82
"es_contents",28008,11682.68,31244.64,42927.32,27,73
"es_contents",28009,24201.07,32872.09,57073.16,42,58
"es_contents",28010,28240.37,43782.13,72022.5,39,61
"es_contents",28011,1779.87,36087.59,37867.46,5,95
"es_contents",28012,10146.52,32481.78,42628.3,24,76
"es_contents",28013,12738.97,6559.94,19298.91,66,34
"es_contents",28014,3015.63,24192.03,27207.66,11,89
"es_contents",28015,33055.36,46618.47,79673.83,41,59
"es_contents",28016,6145.33,52804.91,58950.24,10,90
"es_contents",28017,5007.72,37250.87,42258.59,12,88
"es_contents",28018,903.08,15125.36,16028.44,6,94
"es_contents",28019,2270.55,37394.29,39664.84,6,94
"es_contents",28020,18830.13,34211,53041.13,36,64
"es_contents",28021,5295.83,11099.25,16395.08,32,68
"es_contents",28022,6109.36,27263.74,33373.1,18,82
"es_contents",28023,8069.21,33726.95,41796.16,19,81
"es_contents",28024,21769.55,21741.35,43510.9,50,50
"es_contents",28025,6625.65,18566.96,25192.61,26,74
"es_contents",28026,3459.66,19406.83,22866.49,15,85
"es_contents",28027,15519.74,42976.36,58496.1,27,73
"es_contents",28028,10897.15,54650.83,65547.98,17,83
"es_contents",28029,5257.65,31783.83,37041.48,14,86
"es_contents",28030,2282.31,49531.94,51814.25,4,96
"es_contents",28031,3831.86,11257.08,15088.94,25,75
"es_contents",28032,7767.9,24759.92,32527.82,24,76
"es_contents",28033,12960.46,46057.44,59017.9,22,78
"es_contents",28034,19329.04,41481.06,60810.1,32,68
"es_contents",28035,3019.4,63089.28,66108.68,5,95
"es_contents",28036,7298.75,46200.77,53499.52,14,86
"es_contents",28037,1226.89,11469.1,12695.99,10,90
"es_contents",28038,1676.63,11832.08,13508.71,12,88
"es_contents",28039,27580.13,46118.1,73698.23,37,63
"es_contents",28040,341.03,5568.12,5909.15,6,94
"es_contents",28041,2348.05,18249.76,20597.81,11,89
"es_contents",28042,6227.53,23778.72,30006.25,21,79
"es_contents",28043,25296.68,60236.31,85532.99,30,70
"es_contents",28044,2092.09,15362.23,17454.32,12,88
"es_contents",28045,15147.3,55542.98,70690.28,21,79
"es_contents",28046,1564.04,14370.34,15934.38,10,90
"es_contents",28047,980.92,29571.43,30552.35,3,97
"es_contents",28048,0,301.21,301.21,0,100
"es_contents",28049,752.5,8284.66,9037.16,8,92
"es_contents",28050,6735.75,39150.04,45885.79,15,85
"es_contents",28051,0,3450.58,3450.58,0,100
"es_contents",28053,818.95,7956.31,8775.26,9,91
"es_contents",28054,0,4218.16,4218.16,0,100
"es_fashion",28001,151812.75,236159.87,387972.62,39,61
"es_fashion",28002,730299.35,504897.28,1235196.63,59,41
"es_fashion",28003,393332.07,480151.34,873483.41,45,55
"es_fashion",28004,174056.01,244041.19,418097.2,42,58
"es_fashion",28005,1138534.74,441409.31,1579944.05,72,28
"es_fashion",28006,271216.68,306318.63,577535.31,47,53
"es_fashion",28007,1127193.16,584812.78,1712005.94,66,34
"es_fashion",28008,299658.14,259251.29,558909.43,54,46
"es_fashion",28009,267599.34,378120.25,645719.59,41,59
"es_fashion",28010,187592.94,366768.84,554361.78,34,66
"es_fashion",28011,181227.93,606558.31,787786.24,23,77
"es_fashion",28012,152785.43,298895.1,451680.53,34,66
"es_fashion",28013,20494.24,85354.22,105848.46,19,81
"es_fashion",28014,70591.99,255753.52,326345.51,22,78
"es_fashion",28015,352967.62,324112.13,677079.75,52,48
"es_fashion",28016,166487.89,232891.51,399379.4,42,58
"es_fashion",28017,729373.01,783497.25,1512870.26,48,52
"es_fashion",28018,593647.86,374942.97,968590.83,61,39
"es_fashion",28019,450729.56,748446.14,1199175.7,38,62
"es_fashion",28020,582493.2,323153.05,905646.25,64,36
"es_fashion",28021,971099.64,272348.64,1243448.28,78,22
"es_fashion",28022,1199391.68,290891.91,1490283.59,80,20
"es_fashion",28023,410639.5,159755.66,570395.16,72,28
"es_fashion",28024,167448.33,443334.55,610782.88,27,73
"es_fashion",28025,666221.69,471701.93,1137923.62,59,41
"es_fashion",28026,663323.6,409354.45,1072678.05,62,38
"es_fashion",28027,793237.1,655158.76,1448395.86,55,45
"es_fashion",28028,363728.53,511781.56,875510.09,42,58
"es_fashion",28029,563910.67,452289.8,1016200.47,55,45
"es_fashion",28030,1000027.17,484201.81,1484228.98,67,33
"es_fashion",28031,535509.4,513476.29,1048985.69,51,49
"es_fashion",28032,975909.72,918265.76,1894175.48,52,48
"es_fashion",28033,757716.77,920800.37,1678517.14,45,55
"es_fashion",28034,904308.45,425139.21,1329447.66,68,32
"es_fashion",28035,841243.73,910521.85,1751765.58,48,52
"es_fashion",28036,233033.75,403955.81,636989.56,37,63
"es_fashion",28037,200934.98,401275.83,602210.81,33,67
"es_fashion",28038,519210.36,355979.96,875190.32,59,41
"es_fashion",28039,437625.07,865376.63,1303001.7,34,66
"es_fashion",28040,6924.09,102552.6,109476.69,6,94
"es_fashion",28041,680368.02,589555.19,1269923.21,54,46
"es_fashion",28042,815724.68,267423.09,1083147.77,75,25
"es_fashion",28043,660213.44,811493.33,1471706.77,45,55
"es_fashion",28044,315375.26,665358.01,980733.27,32,68
"es_fashion",28045,1330368.77,447444.04,1777812.81,75,25
"es_fashion",28046,1272.58,209187.47,210460.05,1,99
"es_fashion",28047,551664.89,514001.56,1065666.45,52,48
"es_fashion",28048,0,59623.72,59623.72,0,100
"es_fashion",28049,0,277835.53,277835.53,0,100
"es_fashion",28050,636638.06,433614.39,1070252.45,59,41
"es_fashion",28051,292465.63,164898.15,457363.78,64,36
"es_fashion",28052,0,6583.04,6583.04,0,100
"es_fashion",28053,237677.07,351033.02,588710.09,40,60
"es_fashion",28054,445745.02,139714.39,585459.41,76,24
"es_fashion",28055,0,8042.46,8042.46,0,100
"es_food",28001,151812.75,236159.87,387972.62,39,61
"es_food",28002,730299.35,504897.28,1235196.63,59,41
"es_food",28003,393332.07,480151.34,873483.41,45,55
"es_food",28004,174056.01,244041.19,418097.2,42,58
"es_food",28005,1138534.74,441409.31,1579944.05,72,28
"es_food",28006,271216.68,306318.63,577535.31,47,53
"es_food",28007,1127193.16,584812.78,1712005.94,66,34
"es_food",28008,299658.14,259251.29,558909.43,54,46
"es_food",28009,267599.34,378120.25,645719.59,41,59
"es_food",28010,187592.94,366768.84,554361.78,34,66
"es_food",28011,181227.93,606558.31,787786.24,23,77
"es_food",28012,152785.43,298895.1,451680.53,34,66
"es_food",28013,20494.24,85354.22,105848.46,19,81
"es_food",28014,70591.99,255753.52,326345.51,22,78
"es_food",28015,352967.62,324112.13,677079.75,52,48
"es_food",28016,166487.89,232891.51,399379.4,42,58
"es_food",28017,729373.01,783497.25,1512870.26,48,52
"es_food",28018,593647.86,374942.97,968590.83,61,39
"es_food",28019,450729.56,748446.14,1199175.7,38,62
"es_food",28020,582493.2,323153.05,905646.25,64,36
"es_food",28021,971099.64,272348.64,1243448.28,78,22
"es_food",28022,1199391.68,290891.91,1490283.59,80,20
"es_food",28023,410639.5,159755.66,570395.16,72,28
"es_food",28024,167448.33,443334.55,610782.88,27,73
"es_food",28025,666221.69,471701.93,1137923.62,59,41
"es_food",28026,663323.6,409354.45,1072678.05,62,38
"es_food",28027,793237.1,655158.76,1448395.86,55,45
"es_food",28028,363728.53,511781.56,875510.09,42,58
"es_food",28029,563910.67,452289.8,1016200.47,55,45
"es_food",28030,1000027.17,484201.81,1484228.98,67,33
"es_food",28031,535509.4,513476.29,1048985.69,51,49
"es_food",28032,975909.72,918265.76,1894175.48,52,48
"es_food",28033,757716.77,920800.37,1678517.14,45,55
"es_food",28034,904308.45,425139.21,1329447.66,68,32
"es_food",28035,841243.73,910521.85,1751765.58,48,52
"es_food",28036,233033.75,403955.81,636989.56,37,63
"es_food",28037,200934.98,401275.83,602210.81,33,67
"es_food",28038,519210.36,355979.96,875190.32,59,41
"es_food",28039,437625.07,865376.63,1303001.7,34,66
"es_food",28040,6924.09,102552.6,109476.69,6,94
"es_food",28041,680368.02,589555.19,1269923.21,54,46
"es_food",28042,815724.68,267423.09,1083147.77,75,25
"es_food",28043,660213.44,811493.33,1471706.77,45,55
"es_food",28044,315375.26,665358.01,980733.27,32,68
"es_food",28045,1330368.77,447444.04,1777812.81,75,25
"es_food",28046,1272.58,209187.47,210460.05,1,99
"es_food",28047,551664.89,514001.56,1065666.45,52,48
"es_food",28048,0,59623.72,59623.72,0,100
"es_food",28049,0,277835.53,277835.53,0,100
"es_food",28050,636638.06,433614.39,1070252.45,59,41
"es_food",28051,292465.63,164898.15,457363.78,64,36
"es_food",28052,0,6583.04,6583.04,0,100
"es_food",28053,237677.07,351033.02,588710.09,40,60
"es_food",28054,445745.02,139714.39,585459.41,76,24
"es_food",28055,0,8042.46,8042.46,0,100
"es_health",28001,155817.15,264493.8,420310.95,37,63
"es_health",28002,316001.05,418658.55,734659.6,43,57
"es_health",28003,176868.26,350916.07,527784.33,34,66
"es_health",28004,100366.04,235858.6,336224.64,30,70
"es_health",28005,253433.09,447112.2,700545.29,36,64
"es_health",28006,189810.5,353344.01,543154.51,35,65
"es_health",28007,322692.4,441711.17,764403.57,42,58
"es_health",28008,143414.84,264905.7,408320.54,35,65
"es_health",28009,195825.31,270474.8,466300.11,42,58
"es_health",28010,199061.06,323851.93,522912.99,38,62
"es_health",28011,152347.15,212461.82,364808.97,42,58
"es_health",28012,74698.74,173919.09,248617.83,30,70
"es_health",28013,32801.59,74620.77,107422.36,31,69
"es_health",28014,24623.23,143265.98,167889.21,15,85
"es_health",28015,219611.64,341523.45,561135.09,39,61
"es_health",28016,192764.59,259598.26,452362.85,43,57
"es_health",28017,157934.41,398737.65,556672.06,28,72
"es_health",28018,100550.47,178873,279423.47,36,64
"es_health",28019,118902.87,285623.94,404526.81,29,71
"es_health",28020,232754.82,343201.95,575956.77,40,60
"es_health",28021,169163.02,155035.15,324198.17,52,48
"es_health",28022,192333.94,194476.99,386810.93,50,50
"es_health",28023,117690.88,210572.51,328263.39,36,64
"es_health",28024,113296.74,184685.63,297982.37,38,62
"es_health",28025,153318.99,186459.97,339778.96,45,55
"es_health",28026,129291.11,129568.27,258859.38,50,50
"es_health",28027,251505.25,393152.04,644657.29,39,61
"es_health",28028,187717.99,424337.14,612055.13,31,69
"es_health",28029,224725.31,363982.7,588708.01,38,62
"es_health",28030,330594.33,340787.58,671381.91,49,51
"es_health",28031,140037.3,157525.66,297562.96,47,53
"es_health",28032,190291.35,234577.04,424868.39,45,55
"es_health",28033,264570.5,467498.69,732069.19,36,64
"es_health",28034,281981.52,409735.91,691717.43,41,59
"es_health",28035,199356.92,595676.88,795033.8,25,75
"es_health",28036,121616.93,349425.22,471042.15,26,74
"es_health",28037,48398.7,171216.74,219615.44,22,78
"es_health",28038,87387.4,173943.13,261330.53,33,67
"es_health",28039,113880.59,396208.07,510088.66,22,78
"es_health",28040,6344.08,64119.15,70463.23,9,91
"es_health",28041,158623.92,210802.47,369426.39,43,57
"es_health",28042,153384.69,218714.64,372099.33,41,59
"es_health",28043,348635.72,465496.7,814132.42,43,57
"es_health",28044,139492.86,184990.84,324483.7,43,57
"es_health",28045,259804.23,378689.16,638493.39,41,59
"es_health",28046,45520.23,149555.73,195075.96,23,77
"es_health",28047,113491.94,306957.87,420449.81,27,73
"es_health",28048,0,8771.22,8771.22,0,100
"es_health",28049,12874.62,116621.79,129496.41,10,90
"es_health",28050,271499.25,301759.97,573259.22,47,53
"es_health",28051,41415.89,64110.02,105525.91,39,61
"es_health",28052,0,47.09,47.09,0,100
"es_health",28053,33739.04,113165.18,146904.22,23,77
"es_health",28054,56672.6,85556.63,142229.23,40,60
"es_health",28055,0,4013.93,4013.93,0,100
"es_home",28001,90853.64,85677.71,176531.35,51,49
"es_home",28002,57152.62,194743.53,251896.15,23,77
"es_home",28003,35227.86,160517.4,195745.26,18,82
"es_home",28004,29283.45,128666.97,157950.42,19,81
"es_home",28005,40736.07,181569.23,222305.3,18,82
"es_home",28006,67256.42,152027.29,219283.71,31,69
"es_home",28007,51249.23,254718.89,305968.12,17,83
"es_home",28008,38794.39,79024.85,117819.24,33,67
"es_home",28009,45496.2,167569.13,213065.33,21,79
"es_home",28010,27280.71,133478.62,160759.33,17,83
"es_home",28011,20496.14,59442.45,79938.59,26,74
"es_home",28012,17113.71,101753.2,118866.91,14,86
"es_home",28013,3500.49,35638.64,39139.13,9,91
"es_home",28014,2820.82,76851.57,79672.39,4,96
"es_home",28015,45176.33,139987.69,185164.02,24,76
"es_home",28016,35009.58,119572.12,154581.7,23,77
"es_home",28017,37307.84,189398.18,226706.02,16,84
"es_home",28018,18581.7,147158.49,165740.19,11,89
"es_home",28019,35357.34,102465.1,137822.44,26,74
"es_home",28020,68135.87,97966.47,166102.34,41,59
"es_home",28021,27008.37,82083.06,109091.43,25,75
"es_home",28022,36775.79,138189.72,174965.51,21,79
"es_home",28023,13295.6,62104.34,75399.94,18,82
"es_home",28024,19283.32,46749.06,66032.38,29,71
"es_home",28025,28752.74,66573.4,95326.14,30,70
"es_home",28026,29888.14,75655.74,105543.88,28,72
"es_home",28027,47791.54,170432.63,218224.17,22,78
"es_home",28028,52069.98,163218.21,215288.19,24,76
"es_home",28029,56029.28,109471.63,165500.91,34,66
"es_home",28030,35058.31,232861.35,267919.66,13,87
"es_home",28031,21774.77,145162.6,166937.37,13,87
"es_home",28032,32544.84,169350.83,201895.67,16,84
"es_home",28033,19522.22,163598.21,183120.43,11,89
"es_home",28034,27650.72,165818.46,193469.18,14,86
"es_home",28035,15010.16,185390.79,200400.95,7,93
"es_home",28036,46056.1,114761.56,160817.66,29,71
"es_home",28037,12119.51,61403.92,73523.43,16,84
"es_home",28038,21659.82,123430.09,145089.91,15,85
"es_home",28039,20038.06,125143.47,145181.53,14,86
"es_home",28040,0,26443.37,26443.37,0,100
"es_home",28041,8121.31,108802.93,116924.24,7,93
"es_home",28042,11021.17,82535.48,93556.65,12,88
"es_home",28043,59642.3,171140.53,230782.83,26,74
"es_home",28044,10065.54,43231.57,53297.11,19,81
"es_home",28045,74670.02,204606.87,279276.89,27,73
"es_home",28046,9424.38,53956.93,63381.31,15,85
"es_home",28047,26039.13,78376.13,104415.26,25,75
"es_home",28048,0,289.78,289.78,0,100
"es_home",28049,0,20823.49,20823.49,0,100
"es_home",28050,19424.64,92505.36,111930,17,83
"es_home",28051,66324.45,4804.48,71128.93,93,7
"es_home",28053,11094.1,67206.64,78300.74,14,86
"es_home",28054,9434.77,14596.01,24030.78,39,61
"es_home",28055,0,233.95,233.95,0,100
"es_hotelservices",28001,7707.51,17073.16,24780.67,31,69
"es_hotelservices",28002,10600.52,42906.79,53507.31,20,80
"es_hotelservices",28003,5967.53,21041.24,27008.77,22,78
"es_hotelservices",28004,8186.18,15898.48,24084.66,34,66
"es_hotelservices",28005,9052.69,24945.06,33997.75,27,73
"es_hotelservices",28006,10154.22,26021.3,36175.52,28,72
"es_hotelservices",28007,4509.28,32410.84,36920.12,12,88
"es_hotelservices",28008,4233.18,20108.23,24341.41,17,83
"es_hotelservices",28009,2099.41,10220.19,12319.6,17,83
"es_hotelservices",28010,4380.25,8526.21,12906.46,34,66
"es_hotelservices",28011,0,4001.52,4001.52,0,100
"es_hotelservices",28012,4358.85,9933.36,14292.21,30,70
"es_hotelservices",28013,825.37,3869.62,4694.99,18,82
"es_hotelservices",28014,1270.05,964.75,2234.8,57,43
"es_hotelservices",28015,9194.1,22283.95,31478.05,29,71
"es_hotelservices",28016,0,31083.92,31083.92,0,100
"es_hotelservices",28017,0,7493.95,7493.95,0,100
"es_hotelservices",28018,0,420.41,420.41,0,100
"es_hotelservices",28019,0,6235.05,6235.05,0,100
"es_hotelservices",28020,15214.87,22730.84,37945.71,40,60
"es_hotelservices",28021,0,517.1,517.1,0,100
"es_hotelservices",28022,25029.3,6761.32,31790.62,79,21
"es_hotelservices",28023,392.39,18387.62,18780.01,2,98
"es_hotelservices",28024,0,2417.51,2417.51,0,100
"es_hotelservices",28025,0,884.71,884.71,0,100
"es_hotelservices",28026,0,761.04,761.04,0,100
