"category","cp_origin","exp_in","exp_out","exp_total","exp_in_per","exp_out_per"
"es_hotelservices",28027,8089.42,11423.47,19512.89,41,59
"es_hotelservices",28028,5749.03,15703.28,21452.31,27,73
"es_hotelservices",28029,0,17868.09,17868.09,0,100
"es_hotelservices",28030,0,13911.17,13911.17,0,100
"es_hotelservices",28031,0,1264.03,1264.03,0,100
"es_hotelservices",28032,1242.65,4413.89,5656.54,22,78
"es_hotelservices",28033,13431.5,38550.03,51981.53,26,74
"es_hotelservices",28034,11026.02,22939.77,33965.79,32,68
"es_hotelservices",28035,0,22011.2,22011.2,0,100
"es_hotelservices",28036,6158.18,18677.76,24835.94,25,75
"es_hotelservices",28037,990.79,1372.96,2363.75,42,58
"es_hotelservices",28038,0,410.75,410.75,0,100
"es_hotelservices",28039,0,5714.78,5714.78,0,100
"es_hotelservices",28041,0,460,460,0,100
"es_hotelservices",28042,11915.21,7163.71,19078.92,62,38
"es_hotelservices",28043,5368.36,40099.1,45467.46,12,88
"es_hotelservices",28044,0,781.59,781.59,0,100
"es_hotelservices",28045,3570.07,29240.08,32810.15,11,89
"es_hotelservices",28046,4652.39,4150.22,8802.61,53,47
"es_hotelservices",28047,0,2446.49,2446.49,0,100
"es_hotelservices",28049,0,134,134,0,100
"es_hotelservices",28050,2873.3,21228.45,24101.75,12,88
"es_hotelservices",28053,0,506.6,506.6,0,100
"es_hyper",28001,188863.97,742106.57,930970.54,20,80
"es_hyper",28002,426524.76,1262964.83,1689489.59,25,75
"es_hyper",28003,647095.74,592967.85,1240063.59,52,48
"es_hyper",28004,0,717893.21,717893.21,0,100
"es_hyper",28005,257436.8,860022.83,1117459.63,23,77
"es_hyper",28006,457927.05,782424.32,1240351.37,37,63
"es_hyper",28007,324060.72,1422905.05,1746965.77,19,81
"es_hyper",28008,437228.6,369783.14,807011.74,54,46
"es_hyper",28009,691890.5,472917.4,1164807.9,59,41
"es_hyper",28010,263811.44,760477.59,1024289.03,26,74
"es_hyper",28011,276910.68,439428.18,716338.86,39,61
"es_hyper",28012,154456.57,495696.47,650153.04,24,76
"es_hyper",28013,171657.6,105658.75,277316.35,62,38
"es_hyper",28014,0,408638.68,408638.68,0,100
"es_hyper",28015,460247.64,854064.67,1314312.31,35,65
"es_hyper",28016,945524.2,620568.52,1566092.72,60,40
"es_hyper",28017,0,888163.7,888163.7,0,100
"es_hyper",28018,0,1021402.73,1021402.73,0,100
"es_hyper",28019,133641.9,605546.9,739188.8,18,82
"es_hyper",28020,216765.7,1092993.08,1309758.78,17,83
"es_hyper",28021,55730.5,585292.21,641022.71,9,91
"es_hyper",28022,287394.37,543177.41,830571.78,35,65
"es_hyper",28023,532071.65,363747.26,895818.91,59,41
"es_hyper",28024,39119.35,314293.01,353412.36,11,89
"es_hyper",28025,283755.22,244439.31,528194.53,54,46
"es_hyper",28026,0,439813.08,439813.08,0,100
"es_hyper",28027,282183.16,959084.84,1241268,23,77
"es_hyper",28028,487036.93,986647.94,1473684.87,33,67
"es_hyper",28029,1563861.83,595460.23,2159322.06,72,28
"es_hyper",28030,1332701.07,709132.3,2041833.37,65,35
"es_hyper",28031,0,413967.49,413967.49,0,100
"es_hyper",28032,0,768843.44,768843.44,0,100
"es_hyper",28033,217842.58,1955475.18,2173317.76,10,90
"es_hyper",28034,311170.11,1620608.06,1931778.17,16,84
"es_hyper",28035,252086.74,2141688.12,2393774.86,11,89
"es_hyper",28036,0,1097814.4,1097814.4,0,100
"es_hyper",28037,0,397973.14,397973.14,0,100
"es_hyper",28038,441285.35,343681.95,784967.3,56,44
"es_hyper",28039,54701.37,1014968.18,1069669.55,5,95
"es_hyper",28040,0,161856.02,161856.02,0,100
"es_hyper",28041,820377.23,342408.49,1162785.72,71,29
"es_hyper",28042,395093.88,584366.89,979460.77,40,60
"es_hyper",28043,1102521.7,1304548.84,2407070.54,46,54
"es_hyper",28044,0,248425.6,248425.6,0,100
"es_hyper",28045,360781.32,846992.58,1207773.9,30,70
"es_hyper",28046,0,362849.52,362849.52,0,100
"es_hyper",28047,0,426414.68,426414.68,0,100
"es_hyper",28048,0,42086.34,42086.34,0,100
"es_hyper",28049,0,295373.26,295373.26,0,100
"es_hyper",28050,1257316.97,667465.27,1924782.24,65,35
"es_hyper",28051,0,176165.32,176165.32,0,100
"es_hyper",28053,0,486819.38,486819.38,0,100
"es_hyper",28054,0,86845.98,86845.98,0,100
"es_hyper",28055,0,32093.71,32093.71,0,100
"es_leisure",28001,2903.84,16318.52,19222.36,15,85
"es_leisure",28002,1189.52,67438.29,68627.81,2,98
"es_leisure",28003,13534.8,32051.53,45586.33,30,70
"es_leisure",28004,8478.97,26441.1,34920.07,24,76
"es_leisure",28005,4345.5,36661.27,41006.77,11,89
"es_leisure",28006,1576.85,32739.51,34316.36,5,95
"es_leisure",28007,2289,58173,60462,4,96
"es_leisure",28008,5957.7,18330.24,24287.94,25,75
"es_leisure",28009,13172.6,43401.63,56574.23,23,77
"es_leisure",28010,8045.88,39719.67,47765.55,17,83
"es_leisure",28011,478.43,14079.39,14557.82,3,97
"es_leisure",28012,6226.11,11875.94,18102.05,34,66
"es_leisure",28013,6072.95,6554.64,12627.59,48,52
"es_leisure",28014,1519.02,10028.87,11547.89,13,87
"es_leisure",28015,14495.54,37525.96,52021.5,28,72
"es_leisure",28016,0,25407.05,25407.05,0,100
"es_leisure",28017,0,40763.89,40763.89,0,100
"es_leisure",28018,6749.1,17546.43,24295.53,28,72
"es_leisure",28019,7723.4,20047.6,27771,28,72
"es_leisure",28020,15352.1,37671.98,53024.08,29,71
"es_leisure",28021,0,14400.89,14400.89,0,100
"es_leisure",28022,0,23894.38,23894.38,0,100
"es_leisure",28023,0,29834.93,29834.93,0,100
"es_leisure",28024,0,9689.74,9689.74,0,100
"es_leisure",28025,0,11227.06,11227.06,0,100
"es_leisure",28026,0,12462.57,12462.57,0,100
"es_leisure",28027,9176.75,44614.15,53790.9,17,83
"es_leisure",28028,0,45826.82,45826.82,0,100
"es_leisure",28029,0,38624.9,38624.9,0,100
"es_leisure",28030,0,29911.29,29911.29,0,100
"es_leisure",28031,0,13859.36,13859.36,0,100
"es_leisure",28032,10023.41,22425.17,32448.58,31,69
"es_leisure",28033,8260.03,43096.94,51356.97,16,84
"es_leisure",28034,0,46535.79,46535.79,0,100
"es_leisure",28035,13506,34319.87,47825.87,28,72
"es_leisure",28036,10452.64,22413.33,32865.97,32,68
"es_leisure",28037,4367.18,9070.16,13437.34,33,67
"es_leisure",28038,10362.01,10644.86,21006.87,49,51
"es_leisure",28039,0,36276.38,36276.38,0,100
"es_leisure",28040,0,2999.55,2999.55,0,100
"es_leisure",28041,0,17694.46,17694.46,0,100
"es_leisure",28042,8627.56,19863.4,28490.96,30,70
"es_leisure",28043,31886.55,38265.13,70151.68,45,55
"es_leisure",28044,0,6748.02,6748.02,0,100
"es_leisure",28045,16359.39,40059.89,56419.28,29,71
"es_leisure",28046,0,6527.1,6527.1,0,100
"es_leisure",28047,0,12041.66,12041.66,0,100
"es_leisure",28049,0,3810.8,3810.8,0,100
"es_leisure",28050,0,28549.92,28549.92,0,100
"es_leisure",28051,0,2479.32,2479.32,0,100
"es_leisure",28053,0,11894.19,11894.19,0,100
"es_leisure",28054,0,3565.53,3565.53,0,100
"es_leisure",28055,0,163.2,163.2,0,100
"es_otherservices",28001,83431.48,112180.38,195611.86,43,57
"es_otherservices",28002,129055.86,293657.04,422712.9,31,69
"es_otherservices",28003,90906.12,228823.54,319729.66,28,72
"es_otherservices",28004,102099.76,148145.64,250245.4,41,59
"es_otherservices",28005,133947.45,214135.31,348082.76,38,62
"es_otherservices",28006,84619.24,253463.6,338082.84,25,75
"es_otherservices",28007,124477.84,267646.88,392124.72,32,68
"es_otherservices",28008,33035.68,130509.67,163545.35,20,80
"es_otherservices",28009,74000.12,173025.27,247025.39,30,70
"es_otherservices",28010,98188.52,178432.36,276620.88,35,65
"es_otherservices",28011,68095.95,132242.15,200338.1,34,66
"es_otherservices",28012,38220.98,118998.75,157219.73,24,76
"es_otherservices",28013,17408.53,37990.54,55399.07,31,69
"es_otherservices",28014,20990.16,88692.29,109682.45,19,81
"es_otherservices",28015,85350.44,188800.55,274150.99,31,69
"es_otherservices",28016,65781.73,150099.54,215881.27,30,70
"es_otherservices",28017,131388.5,256013.37,387401.87,34,66
"es_otherservices",28018,52741.82,132609.77,185351.59,28,72
"es_otherservices",28019,82065.98,158101.59,240167.57,34,66
"es_otherservices",28020,82113.95,224969.06,307083.01,27,73
"es_otherservices",28021,65723.75,109174.35,174898.1,38,62
"es_otherservices",28022,119961.06,145439.58,265400.64,45,55
"es_otherservices",28023,39698.92,129394.83,169093.75,23,77
"es_otherservices",28024,28967.69,101494.49,130462.18,22,78
"es_otherservices",28025,64066.19,109229.02,173295.21,37,63
"es_otherservices",28026,42293.94,109653.51,151947.45,28,72
"es_otherservices",28027,122220.22,243551.14,365771.36,33,67
"es_otherservices",28028,54395.3,225992.84,280388.14,19,81
"es_otherservices",28029,94948.76,211700.61,306649.37,31,69
"es_otherservices",28030,72742.55,227837.33,300579.88,24,76
"es_otherservices",28031,100311.99,115979.71,216291.7,46,54
"es_otherservices",28032,76908.81,169716.23,246625.04,31,69
"es_otherservices",28033,89352.55,290251.77,379604.32,24,76
"es_otherservices",28034,55481.6,274812.1,330293.7,17,83
"es_otherservices",28035,85663.59,309327.96,394991.55,22,78
"es_otherservices",28036,32796.58,180621.72,213418.3,15,85
"es_otherservices",28037,41330.59,101403.97,142734.56,29,71
"es_otherservices",28038,48069.78,111451.51,159521.29,30,70
"es_otherservices",28039,49167.33,198419.29,247586.62,20,80
"es_otherservices",28040,1485.15,24487.96,25973.11,6,94
"es_otherservices",28041,47660.56,133149.97,180810.53,26,74
"es_otherservices",28042,77438.8,120947.67,198386.47,39,61
"es_otherservices",28043,107483.76,300782.58,408266.34,26,74
"es_otherservices",28044,25466.17,98426.6,123892.77,21,79
"es_otherservices",28045,99743.12,231953.33,331696.45,30,70
"es_otherservices",28046,9070.68,52662.9,61733.58,15,85
"es_otherservices",28047,47005.89,140681.32,187687.21,25,75
"es_otherservices",28048,0,5131.82,5131.82,0,100
"es_otherservices",28049,6956.18,41667.18,48623.36,14,86
"es_otherservices",28050,66219.78,184335.82,250555.6,26,74
"es_otherservices",28051,13250.86,49873.53,63124.39,21,79
"es_otherservices",28053,24015.88,102689.9,126705.78,19,81
"es_otherservices",28054,9391.75,27904.11,37295.86,25,75
"es_otherservices",28055,0,548.28,548.28,0,100
"es_sportsandtoys",28001,24036.81,58962.33,82999.14,29,71
"es_sportsandtoys",28002,32074.31,98623.04,130697.35,25,75
"es_sportsandtoys",28003,17866.54,89005.61,106872.15,17,83
"es_sportsandtoys",28004,19488.2,46096.36,65584.56,30,70
"es_sportsandtoys",28005,16972.86,110457.47,127430.33,13,87
"es_sportsandtoys",28006,59522.39,71688.47,131210.86,45,55
"es_sportsandtoys",28007,48458.23,93368.96,141827.19,34,66
"es_sportsandtoys",28008,16532.95,53209.72,69742.67,24,76
"es_sportsandtoys",28009,29185.64,59360.24,88545.88,33,67
"es_sportsandtoys",28010,22508.34,84668.78,107177.12,21,79
"es_sportsandtoys",28011,15390.69,51714.33,67105.02,23,77
"es_sportsandtoys",28012,11670.7,33557.09,45227.79,26,74
"es_sportsandtoys",28013,3676.44,6251.2,9927.64,37,63
"es_sportsandtoys",28014,1286.86,31416.71,32703.57,4,96
"es_sportsandtoys",28015,26537.4,51560.1,78097.5,34,66
"es_sportsandtoys",28016,20216.47,59918.55,80135.02,25,75
"es_sportsandtoys",28017,14299.13,85208.25,99507.38,14,86
"es_sportsandtoys",28018,19471.81,65668.87,85140.68,23,77
"es_sportsandtoys",28019,16002.41,106560.33,122562.74,13,87
"es_sportsandtoys",28020,31931.32,48783.64,80714.96,40,60
"es_sportsandtoys",28021,3815.08,61306.07,65121.15,6,94
"es_sportsandtoys",28022,51666.95,44551.11,96218.06,54,46
"es_sportsandtoys",28023,36681.81,71217.18,107898.99,34,66
"es_sportsandtoys",28024,5743.75,45035.71,50779.46,11,89
"es_sportsandtoys",28025,18581.74,81005.74,99587.48,19,81
"es_sportsandtoys",28026,44704.52,46170.37,90874.89,49,51
"es_sportsandtoys",28027,18826.67,81976.76,100803.43,19,81
"es_sportsandtoys",28028,4512.65,88386.15,92898.8,5,95
"es_sportsandtoys",28029,53500.64,68730.23,122230.87,44,56
"es_sportsandtoys",28030,3367.65,108043.87,111411.52,3,97
"es_sportsandtoys",28031,19514.16,51370.37,70884.53,28,72
"es_sportsandtoys",28032,19622.44,81378.96,101001.4,19,81
"es_sportsandtoys",28033,14232.87,103937.65,118170.52,12,88
"es_sportsandtoys",28034,36443.54,92371.92,128815.46,28,72
"es_sportsandtoys",28035,14992.44,132509.49,147501.93,10,90
"es_sportsandtoys",28036,6398.15,72497.73,78895.88,8,92
"es_sportsandtoys",28037,0,46495.32,46495.32,0,100
"es_sportsandtoys",28038,19445.83,47912.77,67358.6,29,71
"es_sportsandtoys",28039,627.95,91625.56,92253.51,1,99
"es_sportsandtoys",28040,1764.04,5540.96,7305,24,76
"es_sportsandtoys",28041,1843.85,106597.7,108441.55,2,98
"es_sportsandtoys",28042,367.15,64255.27,64622.42,1,99
"es_sportsandtoys",28043,63201.99,91257.78,154459.77,41,59
"es_sportsandtoys",28044,13272.61,52943.95,66216.56,20,80
"es_sportsandtoys",28045,24910.1,114280.1,139190.2,18,82
"es_sportsandtoys",28046,706.72,22443.58,23150.3,3,97
"es_sportsandtoys",28047,7996.08,79504.52,87500.6,9,91
"es_sportsandtoys",28048,0,1046.61,1046.61,0,100
"es_sportsandtoys",28049,4842.76,18607.28,23450.04,21,79
"es_sportsandtoys",28050,801.4,75025.77,75827.17,1,99
"es_sportsandtoys",28051,10593.11,13705.27,24298.38,44,56
"es_sportsandtoys",28053,0,48055.7,48055.7,0,100
"es_sportsandtoys",28054,27805.82,11710.49,39516.31,70,30
"es_sportsandtoys",28055,0,271.4,271.4,0,100
"es_tech",28001,24564.49,59974.51,84539,29,71
"es_tech",28002,84323.22,230994.31,315317.53,27,73
"es_tech",28003,25229.22,186221.8,211451.02,12,88
"es_tech",28004,58831.3,154661.07,213492.37,28,72
"es_tech",28005,27417.08,283248.17,310665.25,9,91
"es_tech",28006,34872.72,121433.12,156305.84,22,78
"es_tech",28007,38668.32,264616.92,303285.24,13,87
"es_tech",28008,23640.02,104926.32,128566.34,18,82
"es_tech",28009,44708.13,112917.83,157625.96,28,72
"es_tech",28010,14776.36,141032.15,155808.51,9,91
"es_tech",28011,35361.17,119131.55,154492.72,23,77
"es_tech",28012,45664.16,117109.09,162773.25,28,72
"es_tech",28013,38635.98,19513.44,58149.42,66,34
"es_tech",28014,1313.74,68865.5,70179.24,2,98
"es_tech",28015,58343.6,135664.37,194007.97,30,70
"es_tech",28016,22533.78,123308.49,145842.27,15,85
"es_tech",28017,22863.8,283548.39,306412.19,7,93
"es_tech",28018,37398.79,131112.62,168511.41,22,78
"es_tech",28019,64969.33,171603.31,236572.64,27,73
"es_tech",28020,123196.86,122629.58,245826.44,50,50
"es_tech",28021,123741.84,81712.75,205454.59,60,40
"es_tech",28022,167438.98,94088.33,261527.31,64,36
"es_tech",28023,10630.93,71339.92,81970.85,13,87
"es_tech",28024,22965.44,95332.27,118297.71,19,81
"es_tech",28025,34254.99,167776.7,202031.69,17,83
"es_tech",28026,44289.49,137001.44,181290.93,24,76
"es_tech",28027,61783.84,225368.57,287152.41,22,78
"es_tech",28028,36678.28,195710.65,232388.93,16,84
"es_tech",28029,78385.57,146386.47,224772.04,35,65
"es_tech",28030,57685.23,216093.85,273779.08,21,79
"es_tech",28031,41277.12,138848.92,180126.04,23,77
"es_tech",28032,69546.98,195962.47,265509.45,26,74
"es_tech",28033,20361.41,196331.37,216692.78,9,91
"es_tech",28034,6903.04,179144.95,186047.99,4,96
"es_tech",28035,6663.23,205046.39,211709.62,3,97
"es_tech",28036,18100.15,106054.65,124154.8,15,85
"es_tech",28037,10434.8,116950.6,127385.4,8,92
"es_tech",28038,31593.16,119700.87,151294.03,21,79
"es_tech",28039,5970.66,247383.66,253354.32,2,98
"es_tech",28040,0,25620.18,25620.18,0,100
"es_tech",28041,42634.13,224358.33,266992.46,16,84
"es_tech",28042,10540.19,149461.01,160001.2,7,93
"es_tech",28043,56463.61,244034.16,300497.77,19,81
"es_tech",28044,32465.28,107645.37,140110.65,23,77
"es_tech",28045,55817.69,292773.77,348591.46,16,84
"es_tech",28046,13141.46,35240.65,48382.11,27,73
"es_tech",28047,38333.66,150024.01,188357.67,20,80
"es_tech",28048,0,1361.42,1361.42,0,100
"es_tech",28049,0,16659.92,16659.92,0,100
"es_tech",28050,12343.96,97241.95,109585.91,11,89
"es_tech",28051,43800.91,27330.83,71131.74,62,38
"es_tech",28053,6389.4,88604.18,94993.58,7,93
"es_tech",28054,57422.48,15088.41,72510.89,79,21
"es_transportation",28001,41793.43,393956.95,435750.38,10,90
"es_transportation",28002,254820.42,906188.07,1161008.49,22,78
"es_transportation",28003,168036.61,1459331.69,1627368.3,10,90
"es_transportation",28004,669.15,436183.15,436852.3,0,100
"es_transportation",28005,204597.57,825959.58,1030557.15,20,80
"es_transportation",28006,98034.63,506766.18,604800.81,16,84
"es_transportation",28007,614745.97,526270.78,1141016.75,54,46
"es_transportation",28008,19562.98,459207.62,478770.6,4,96
"es_transportation",28009,12879.86,518144.24,531024.1,2,98
"es_transportation",28010,50341.41,448469.17,498810.58,10,90
"es_transportation",28011,130372.64,610050.19,740422.83,18,82
"es_transportation",28012,15766.3,386104.99,401871.29,4,96
"es_transportation",28013,4474.15,114456.34,118930.49,4,96
"es_transportation",28014,22814.64,201313.14,224127.78,10,90
"es_transportation",28015,83885.27,576857.23,660742.5,13,87
"es_transportation",28016,194605.83,388995.51,583601.34,33,67
"es_transportation",28017,236845.83,836231.46,1073077.29,22,78
"es_transportation",28018,93450.46,698176.65,791627.11,12,88
"es_transportation",28019,98544.7,747379.44,845924.14,12,88
"es_transportation",28020,88693.26,819429.66,908122.92,10,90
"es_transportation",28021,183241.91,649263.39,832505.3,22,78
"es_transportation",28022,280461.2,694865.5,975326.7,29,71
"es_transportation",28023,274547.36,387044.32,661591.68,41,59
"es_transportation",28024,126578.31,447331.55,573909.86,22,78
"es_transportation",28025,97352.89,645054.43,742407.32,13,87
"es_transportation",28026,179062.31,510808.55,689870.86,26,74
"es_transportation",28027,323272.61,828979.94,1152252.55,28,72
"es_transportation",28028,96697.47,705585.81,802283.28,12,88
"es_transportation",28029,318879.01,833653.96,1152532.97,28,72
"es_transportation",28030,333942.98,993342.19,1327285.17,25,75
"es_transportation",28031,178609.66,632771.62,811381.28,22,78
"es_transportation",28032,302183.34,818804.73,1120988.07,27,73
"es_transportation",28033,334496.34,1053916.52,1388412.86,24,76
"es_transportation",28034,266973.55,826077.4,1093050.95,24,76
"es_transportation",28035,274447.67,1163048.5,1437496.17,19,81
"es_transportation",28036,134065.46,473232.64,607298.1,22,78
"es_transportation",28037,82311.12,451786.15,534097.27,15,85
"es_transportation",28038,129772.5,601296.8,731069.3,18,82
"es_transportation",28039,29377.13,854852.38,884229.51,3,97
"es_transportation",28040,2540.25,71794.12,74334.37,3,97
"es_transportation",28041,271242.43,668897.24,940139.67,29,71
"es_transportation",28042,393959.05,382522.86,776481.91,51,49
"es_transportation",28043,459362.42,927642.05,1387004.47,33,67
"es_transportation",28044,136122.45,603016.94,739139.39,18,82
"es_transportation",28045,298467.78,860969.68,1159437.46,26,74
"es_transportation",28046,31161.26,272749.68,303910.94,10,90
"es_transportation",28047,56541.96,687041.66,743583.62,8,92
"es_transportation",28048,28193.34,6441.25,34634.59,81,19
"es_transportation",28049,3664.75,121890.72,125555.47,3,97
"es_transportation",28050,270452.76,764563.78,1035016.54,26,74
"es_transportation",28051,115386.16,227185.52,342571.68,34,66
"es_transportation",28052,999.27,779.55,1778.82,56,44
"es_transportation",28053,74679.04,432725.45,507404.49,15,85
"es_transportation",28054,110359.53,257953.2,368312.73,30,70
"es_transportation",28055,0,11559.56,11559.56,0,100
"es_travel",28001,21282.36,31110.4,52392.76,41,59
"es_travel",28002,49020.22,90504.21,139524.43,35,65
"es_travel",28003,28700.16,29286.37,57986.53,49,51
"es_travel",28004,1577.63,16359.71,17937.34,9,91
"es_travel",28005,22378.73,25956.52,48335.25,46,54
"es_travel",28006,29327.24,71847.28,101174.52,29,71
"es_travel",28007,38255.18,53805.91,92061.09,42,58
"es_travel",28008,15172.95,505859.47,521032.42,3,97
"es_travel",28009,40816.57,26729.42,67545.99,60,40
"es_travel",28010,16510.43,29792.42,46302.85,36,64
"es_travel",28011,12678.68,9146.07,21824.75,58,42
"es_travel",28012,2863,4537.96,7400.96,39,61
"es_travel",28013,3772.49,0,3772.49,100,0
"es_travel",28014,3643.67,0,3643.67,100,0
"es_travel",28015,147513.42,11863.42,159376.84,93,7
"es_travel",28016,39747.62,34950.71,74698.33,53,47
"es_travel",28017,30961.08,32369.47,63330.55,49,51
"es_travel",28018,0,22405.6,22405.6,0,100
"es_travel",28019,624.57,14629.63,15254.2,4,96
"es_travel",28020,23821.72,40397.39,64219.11,37,63
"es_travel",28021,0,8734.93,8734.93,0,100
"es_travel",28022,39622.91,14725.44,54348.35,73,27
"es_travel",28023,2822,14018.97,16840.97,17,83
"es_travel",28024,6818.56,4489.48,11308.04,60,40
"es_travel",28025,16508.03,15147.05,31655.08,52,48
"es_travel",28026,19446.8,7703.81,27150.61,72,28
"es_travel",28027,47100.06,26749.15,73849.21,64,36
"es_travel",28028,25768.24,37652.32,63420.56,41,59
"es_travel",28029,33513.25,19435.52,52948.77,63,37
"es_travel",28030,45532.03,8170,53702.03,85,15
"es_travel",28031,14159.35,4207.45,18366.8,77,23
"es_travel",28032,21511.15,21987.52,43498.67,49,51
"es_travel",28033,4508.42,37802.87,42311.29,11,89
"es_travel",28034,9277.29,31914.53,41191.82,23,77
"es_travel",28035,0,67887.04,67887.04,0,100
"es_travel",28036,27870.68,20804.39,48675.07,57,43
"es_travel",28037,0,6495.91,6495.91,0,100
"es_travel",28038,9090.53,3069.67,12160.2,75,25
"es_travel",28039,17327.83,26588.92,43916.75,39,61
"es_travel",28040,0,3726,3726,0,100
"es_travel",28041,3701.78,16816.27,20518.05,18,82
"es_travel",28042,10770.22,4307.2,15077.42,71,29
"es_travel",28043,25856.21,54939.18,80795.39,32,68
"es_travel",28044,0,12515.95,12515.95,0,100
"es_travel",28045,28571.02,45852.36,74423.38,38,62
"es_travel",28046,0,12212.33,12212.33,0,100
"es_travel",28047,12288.69,13268.02,25556.71,48,52
"es_travel",28049,0,2643.7,2643.7,0,100
"es_travel",28050,6359.49,6520.71,12880.2,49,51
"es_travel",28053,0,6790.21,6790.21,0,100
"es_travel",28054,0,4807.84,4807.84,0,100
"es_wellnessandbeauty",28001,155770.6,170229.79,326000.39,48,52
"es_wellnessandbeauty",28002,261240.33,278110.27,539350.6,48,52
"es_wellnessandbeauty",28003,176994.71,238987.12,415981.83,43,57
"es_wellnessandbeauty",28004,136026.05,146722.52,282748.57,48,52
"es_wellnessandbeauty",28005,184964.38,266181.59,451145.97,41,59
"es_wellnessandbeauty",28006,219531.95,233169.4,452701.35,48,52
"es_wellnessandbeauty",28007,276842.72,282873.93,559716.65,49,51
"es_wellnessandbeauty",28008,109155.98,148458.87,257614.85,42,58
"es_wellnessandbeauty",28009,203495.92,185486.22,388982.14,52,48
"es_wellnessandbeauty",28010,154857.41,214269.76,369127.17,42,58
"es_wellnessandbeauty",28011,94498.05,129535.18,224033.23,42,58
"es_wellnessandbeauty",28012,38217.77,136304.26,174522.03,22,78
"es_wellnessandbeauty",28013,33310.86,39375.36,72686.22,46,54
"es_wellnessandbeauty",28014,22501.15,119566.59,142067.74,16,84
"es_wellnessandbeauty",28015,178246.08,200600.44,378846.52,47,53
"es_wellnessandbeauty",28016,172619.24,195321.58,367940.82,47,53
"es_wellnessandbeauty",28017,71644.83,265301.02,336945.85,21,79
"es_wellnessandbeauty",28018,53096.8,122140.77,175237.57,30,70
"es_wellnessandbeauty",28019,75191.42,162646.83,237838.25,32,68
"es_wellnessandbeauty",28020,196923.54,194323.85,391247.39,50,50
"es_wellnessandbeauty",28021,60319.86,90453.98,150773.84,40,60
"es_wellnessandbeauty",28022,117980.11,148527.48,266507.59,44,56
"es_wellnessandbeauty",28023,112022.89,128269.95,240292.84,47,53
"es_wellnessandbeauty",28024,65304.03,89524.61,154828.64,42,58
"es_wellnessandbeauty",28025,67831.34,120923.49,188754.83,36,64
"es_wellnessandbeauty",28026,76616.01,104915.67,181531.68,42,58
"es_wellnessandbeauty",28027,184159.37,237021.16,421180.53,44,56
"es_wellnessandbeauty",28028,168424.1,308132.97,476557.07,35,65
"es_wellnessandbeauty",28029,199781.9,169718.71,369500.61,54,46
"es_wellnessandbeauty",28030,145086.91,229785.63,374872.54,39,61
"es_wellnessandbeauty",28031,71088.56,126599.01,197687.57,36,64
"es_wellnessandbeauty",28032,106323.97,143065.13,249389.1,43,57
"es_wellnessandbeauty",28033,175417.53,306842.72,482260.25,36,64
"es_wellnessandbeauty",28034,139748.57,334048.22,473796.79,29,71
"es_wellnessandbeauty",28035,129125.56,352705.67,481831.23,27,73
"es_wellnessandbeauty",28036,104473.25,226138.15,330611.4,32,68
"es_wellnessandbeauty",28037,38013.67,111603.71,149617.38,25,75
"es_wellnessandbeauty",28038,45847.09,103573.72,149420.81,31,69
"es_wellnessandbeauty",28039,55605.28,259883.15,315488.43,18,82
"es_wellnessandbeauty",28040,695.44,54830.85,55526.29,1,99
"es_wellnessandbeauty",28041,77867.09,114545.32,192412.41,40,60
"es_wellnessandbeauty",28042,98771.19,142993.85,241765.04,41,59
"es_wellnessandbeauty",28043,228805.77,325740.18,554545.95,41,59
"es_wellnessandbeauty",28044,52732.44,99453.63,152186.07,35,65
"es_wellnessandbeauty",28045,231386.94,231839.38,463226.32,50,50
"es_wellnessandbeauty",28046,27349.13,96035.88,123385.01,22,78
"es_wellnessandbeauty",28047,51494.01,152294.39,203788.4,25,75
"es_wellnessandbeauty",28048,0,5863.98,5863.98,0,100
"es_wellnessandbeauty",28049,19107.95,56912.77,76020.72,25,75
"es_wellnessandbeauty",28050,100907.3,213660.85,314568.15,32,68
"es_wellnessandbeauty",28051,29155.33,47997.71,77153.04,38,62
"es_wellnessandbeauty",28053,18913.95,73072.3,91986.25,21,79
"es_wellnessandbeauty",28054,38454.75,26363.6,64818.35,59,41
"es_wellnessandbeauty",28055,0,1229.07,1229.07,0,100
